,MKTbond,MKTbond_vw,DRF,LRF,CRF
2013-10-31,0.016786980205539963,0.01753550716766608,0.016892951794461573,4.011984689227739e-05,0.00844922582199975
2013-11-30,-0.0004506827389097725,-0.0007019784402419135,-0.0061261984808820644,-0.0005100256430330721,0.01070936807515617
2013-12-31,0.002027528063532275,0.002965851589484698,0.010429928391493863,-0.00024137116549514384,0.007455153875629259
2014-01-31,0.014623986762298981,0.013681375619150466,0.01611319915877047,0.005235250705344695,-0.009738182360256106
2014-02-28,0.01176773197344559,0.012520323551663968,0.01529170167950563,0.00209164578717538,0.012100506565278859
2014-03-31,0.0028426730208556475,0.0015117312750246327,0.005275471316843359,0.0014302233902996294,0.0006189077411267297
2014-04-30,0.010334077286402503,0.010406072820534426,0.01275805073587513,0.0018583619897661677,-0.0018376347692417156
2014-05-31,0.013097999562246995,0.013536742461051705,0.01800827533728376,0.008235438687626388,0.0005003396310512959
2014-06-30,0.0037003586097722656,0.004020341045640976,0.008825255155741332,0.006254576670772324,0.01846285528278463
2014-07-31,-0.0022139501912773734,-0.0037709948492887116,-0.0018367943129096087,0.00045370199645258487,-0.01635253775023997
2014-08-31,0.013036828927930254,0.014296067640059317,0.012997074174833766,0.0002848461056263236,-0.00562947551060578
2014-09-30,-0.014075196865134287,-0.015320127800055853,-0.02138514493152794,-0.006333800794491377,-0.013195717505021073
2014-10-31,0.009319569415956675,0.009481689362716981,0.0013905242038515344,-0.0064140308562469755,-0.0073777125172026356
2014-11-30,0.0008972571236417248,0.0023941027529640773,-2.8455942446149046e-06,0.0008503568606955391,-0.01498721107390669
2014-12-31,-0.0031216266710486925,-0.0016143622956850444,-0.0023459883858649687,-0.0041476918980197595,-0.029018597088026565
2015-01-31,0.02247595306428238,0.02512759869955691,0.036269194506335735,0.014681401918635697,-0.017119960344905115
2015-02-28,5.640829916663167e-05,-0.0015141163129265736,0.00039418021061535073,-0.006875969115056074,0.043193214684769825
2015-03-31,0.001388932334111227,0.0010748451330394818,-0.007104966954404907,0.0035029027525666306,-0.007525765993735352
2015-04-30,-0.0008379460050266701,-0.0035074095034674244,-0.010369762598998486,-0.0014576943177326484,0.022191872475828916
2015-05-31,-0.005251154352000882,-0.004986559907110647,-0.01436254806626108,0.001676163790940265,0.010505980243865027
2015-06-30,-0.015955103684149687,-0.016157694993727448,-0.030128156934740392,-0.004447990762721282,-0.008015756119928105
2015-07-31,0.0012292430725443686,0.002481379101496411,-0.0065302706688021425,-0.0018350462665430926,-0.022548424901921424
2015-08-31,-0.008402589033785535,-0.006862109253852515,-0.02299646145518202,-0.0018137394046801318,-0.013708235270306277
2015-09-30,-0.00245640738356421,-0.0021757161816056345,-0.020112280942894575,0.004535286410951019,-0.046012946340448266
2015-10-31,0.01049596786931161,0.011334859459961604,0.012642565153416642,-0.0038753493912688465,0.025913881678240096
2015-11-30,-0.009039858479858639,-0.007367544776372001,-0.019311572711208064,-0.0042136437597872075,-0.0315211385791634
2015-12-31,-0.014329950345756381,-0.012714500736399754,-0.03441855350794852,-0.0002988401028077952,-0.033961538487918976
2016-01-31,-0.006688645109195099,-0.005859232219290177,-0.03415010500619595,-0.015234277329364856,-0.022777071016426897
2016-02-29,0.008421489936591189,0.011201144095035429,0.018001055514759258,0.004400994109547009,-0.004844371349565061
2016-03-31,0.04052309094322883,0.039255678943390424,0.07828532886307986,0.019837953839641702,0.047628436686237945
2016-04-30,0.025427789311671545,0.02314805616224211,0.048107505747348414,0.005539206173078749,0.04353859931842307
2016-05-31,0.003908582356413564,0.002212806670749715,0.00937521755724366,0.00408436006960115,0.01749425126871056
2016-06-30,0.024500816052413874,0.023736629372164357,0.0374473033321748,0.010341002328626026,-0.008316677223160538
2016-07-31,0.014795651632047215,0.01417386270308005,0.018006412110449888,0.004590867838165338,0.016770076804435784
2016-08-31,0.010667017674273785,0.009385852792651809,0.0263315460605309,0.011565071186509939,0.025014632631298064
2016-09-30,0.002141903618196773,0.0012550181240942326,0.0003461696903313471,-0.0005755439994373523,0.017095769171897632
2016-10-31,-0.005256759488863416,-0.007593900092779568,-0.006942475489068045,0.003944063362626335,0.024588209080970456
2016-11-30,-0.021505793050883293,-0.022291314132813028,-0.023380862150372203,-0.006230179175191876,0.030128030534914474
2016-12-31,0.008109976627787311,0.007924726875442996,0.01715361153014032,0.005935694852770551,0.016481496165460456
2017-01-31,0.006255594371446205,0.004398759621312851,0.00258809117443643,0.005341409490934669,0.014739053463740364
2017-02-28,0.010599347178817428,0.011524993072483877,0.013265138154156595,0.0007563202515591745,-0.004371239920090231
2017-03-31,-0.0027175434032036976,-0.002625041737718701,-0.006413124476703852,0.003434679734476695,0.0032554734020677164
2017-04-30,0.010476383827898325,0.01036382187113114,0.009298922695948321,-0.0004974568320146617,0.0011688245576574239
2017-05-31,0.00894854873202679,0.01007829641644016,0.012323916582529916,0.003205718251758206,-0.003830386965274925
2017-06-30,0.0034521761916784664,0.003872951152880492,0.008054254590666993,0.002785088272201477,-0.007939349157217626
2017-07-31,0.005889336903828844,0.005628433907104725,0.0006695264123007733,0.0010580275186646499,0.00528553864014401
2017-08-31,0.004176228363999078,0.0040962709620530205,0.002618855395694417,1.2348910785177445e-05,-0.01125198792743632
2017-09-30,-0.00025695991225831,0.00046129529030405946,0.004770075992985817,0.00243558972479152,0.011676116002809036
2017-10-31,0.0025997691074689387,0.001927632668954645,0.004883561358960559,0.004473078956494219,0.0019718722187723556
2017-11-30,-0.0009656918161759351,-0.0016641539485125628,0.003845503662362833,0.003009651703538548,-0.000651934146212528
2017-12-31,0.0051613818072344655,0.006411017498776795,0.015842266583596942,-0.0005377698733113267,-0.005436682226565379
2018-01-31,-0.0052063032795903255,-0.006877221550319487,0.0037686086433028967,0.0029689407560025884,0.02201680318968502
2018-02-28,-0.015277387392704428,-0.016984797325809962,-0.025727552710957436,-0.010508135742840376,0.008295911779429765
2018-03-31,2.7848277011494548e-05,0.0007930684409575167,0.0028054138019362675,0.0006439614817542168,-0.010524290723957365
2018-04-30,-0.006095706954507516,-0.007555674040217905,-0.011161198002354097,-0.00037943760171071103,0.018314524023062058
2018-05-31,0.004210985658020406,0.004110086440290173,0.0037037063765451043,0.0002461662171944349,-0.005374854788808204
2018-06-30,-0.004293440948968489,-0.004746144338115247,-0.007227057736112166,-0.0032093111510349505,0.005982085473637189
2018-07-31,0.005687893352299316,0.007299920288677025,0.012236087927780685,0.0012564321165771729,0.0035811261354697236
2018-08-31,0.004549735324307305,0.0035260412925301804,-0.0038590173441892654,0.0011372628695383068,0.0019592696626528536
2018-09-30,-0.004188728387295913,-0.0034980275801326467,-0.0014702676351773295,-0.0006914479613397269,0.010085724904578174
2018-10-31,-0.01531441051623089,-0.016992437231392567,-0.03427537993683974,-0.004331996524920282,-0.0006174550293769066
2018-11-30,-0.005227149415259849,-0.005063948229978068,-0.011771376168470703,-0.0015828572558646197,-0.010942178152059076
2018-12-31,0.00391738608066813,0.006090654688739444,0.0011711047278227076,-0.0007570309999759936,-0.04103097580416203
2019-01-31,0.023647486261051967,0.026702128162241753,0.03447395502025647,-0.0021777902699907465,0.021388240823299084
2019-02-28,0.004182694535683273,0.0025322921295674343,-0.0016556462688621324,0.003264357797439594,0.014238940035814305
2019-03-31,0.01996421070241934,0.020833480122521834,0.027274773137423772,0.00814188280228504,-0.01589503335428139
2019-04-30,0.00499098709793421,0.004229403370854577,0.006969084010470755,0.001154187895298338,0.01432364432736331
2019-05-31,0.0069927477600844785,0.007690060864599958,0.006679944777808002,0.0018722753966999447,-0.023931901519706294
2019-06-30,0.02202613812674963,0.02442469887383716,0.03163968450119956,0.011529507720031312,-0.0040335184334401135
2019-07-31,0.003989867722732732,0.0034531859109203575,0.00552970385291679,0.0023930747859690713,0.0001898951360921851
2019-08-31,0.02344879365643567,0.024872992976318516,0.03319414131072984,0.02002083533757031,-0.034512277144006766
2019-09-30,-0.006954237585743487,-0.007103348231122746,-0.011558459945546384,-0.00586693684604637,0.008901891697862596
2019-10-31,0.0016839533781654898,0.00222055750342565,-0.004723437353642225,-0.00371023669702395,-0.004844737280675204
2019-11-30,0.0043411877859099845,0.004272242535163657,0.011827163714210645,-0.003121197997998103,0.0031386660237589445
2019-12-31,0.006243520453310689,0.00591002789503258,0.011745643409185998,0.0022778321215596127,0.021938560281204035
2020-01-31,0.01682305733514361,0.0167961070846808,0.018715747816357993,0.01927155891704588,-0.017582362105694933
2020-02-29,0.0036146546327038434,0.0045016557745833925,-0.0056587810544327715,-0.007996614464821724,-0.03396052948732452
2020-03-31,-0.08792991868410946,-0.07513451560869676,-0.07855262279422562,0.004479460908261309,-0.10679448339110831
2020-04-30,0.06078207111038604,0.05755810086243528,0.047389929458655056,0.02190435773772122,0.027868664611570646
2020-05-31,0.02445323511936155,0.022365922089523625,0.0132177610102685,0.008556327306822023,0.04857842307233207
2020-06-30,0.02422364115483809,0.021619228965061354,0.022659719345097043,0.0077058335704263264,0.010488811469555213
2020-07-31,0.033945622374430835,0.033330762952781756,0.049291753554548456,0.004178413404716587,0.008455628297616915
2020-08-31,-0.0058257833281005885,-0.009069674469661974,-0.021245543112623257,0.0019121440505991813,0.04189263312053488
2020-09-30,-0.003692512007596486,-0.003982118360494511,-0.005064277336054659,0.0007191280221638173,-0.01183815477976839
2020-10-31,-0.00019457727520705862,-0.0004077587529830859,-0.001604504415398525,-0.00305331498575103,0.007303523496944424
2020-11-30,0.032095784681624856,0.031216749483959225,0.06353226745478921,0.010016138463335857,0.026881655602978956
2020-12-31,0.009873568058958794,0.007394438698006234,0.00945165383503841,0.005746418545710609,0.02490440788153325
2021-01-31,-0.004402282515766772,-0.008060263433917686,-0.01008523482220952,-0.0008531831329972005,0.0343407762809667
2021-02-28,-0.015390355376592989,-0.01757494196022279,-0.02500896014097155,0.005643448551367867,0.027863415579530676
2021-03-31,-0.010111788128400728,-0.010287287114299461,-0.012654420301308979,-0.006091201567688282,0.00919349731615368
2021-04-30,0.012018462985921926,0.010900096348446518,0.015055262297713487,0.0018517063917662135,0.0027973686161843203
2021-05-31,0.006211671265683544,0.006419725052800009,0.0059828343953516406,0.0015548514396760338,-0.0003215755082391928
2021-06-30,0.016212204940791355,0.017417881832853588,0.0395177637831291,-0.00262982320777642,-0.0031756423266453802
2021-07-31,0.012310758478193374,0.012162962120999722,0.016494255571346227,0.0015492478005849361,-0.006762623855653175
2021-08-31,-0.0017713516032581687,-0.0020018742875357403,-0.0029096093207284174,-0.0018941988100587633,0.0065493876582593865
2021-09-30,-0.008695601093347742,-0.009674707839514662,-0.014243894619220989,0.0016206645822712134,0.010052253595133806
2021-10-31,0.002281218121188771,0.0022033534174576187,0.021158969042951736,0.0015403113494217792,-0.0025860499357501085
2021-11-30,-0.0013409129335465431,-0.0011347686166603942,0.002527810938066451,-0.00030735677236481165,-0.007127750102754562
2021-12-31,0.0008994756691628933,0.0010108465247100093,-0.005184996552905812,-0.005074374337274515,0.010702989407730247
2022-01-31,-0.029007497444521347,-0.03174349005846133,-0.03961024317198181,-0.01507876607776561,0.0029919216150228163
2022-02-28,-0.02040958460480381,-0.01994225020654109,-0.029833965284704875,-0.014284419211640273,0.004972233765177563
2022-03-31,-0.02254576431126882,-0.021583277058663017,-0.004203310506784375,0.00048083646404811504,0.002571698891700556
2022-04-30,-0.04906674438318213,-0.05354941211219415,-0.08083122466796949,-0.009277706122875182,0.015064565117961837
2022-05-31,0.00664795094982062,0.00930559085679107,0.0005273049769060829,0.0012291501790252257,-0.0018964612075762846
2022-06-30,-0.031704754464179294,-0.032400998679839636,-0.0354080046083833,0.010244579264499638,-0.019441490387585986
2022-07-31,0.03600802299241143,0.03837118012823979,0.04224169141712035,0.005754332598622092,-0.00022547921320192075
2022-08-31,-0.027650711013184934,-0.030964165169914692,-0.030104093378274365,-0.002351370085673549,0.015483185702393905
2022-09-30,-0.05380178059698735,-0.05551840410968156,-0.06668229587038757,-0.03832028526199242,0.010541784086967838
2022-10-31,-0.012665061230588158,-0.0113696848309821,-0.0172593944668939,-0.01969866806091397,0.022782053735409848
2022-11-30,0.042612749157038395,0.044963910202932326,0.06968384192274629,0.009282077950031432,-0.014534774371490734
2022-12-31,-0.0037837316122672823,-0.005249433237745885,-0.012378764003582263,-0.0001915360494371116,-0.0001995319007567747
2023-01-31,0.03422005532807074,0.03494368747662066,0.05298763828058892,-0.0045185961238199,-0.0015951410625140413
2023-02-28,-0.0333311438588631,-0.03638516201502858,-0.04231568171107728,-0.012014633706670884,0.017157985958296523
2023-03-31,0.022229228138635496,0.026563551603140487,0.024960300135661157,0.0007847670984051469,-0.020167473184029852
2023-04-30,0.005600406287288394,0.004679331540831672,0.002232238888263888,0.0014695248206612432,-0.0016990163326196656
2023-05-31,-0.02032553180361628,-0.020547908293065426,-0.026319739275052198,-0.015744875687495993,0.006515007489241142
2023-06-30,0.0015828774331756437,0.0022310688227950397,0.02373177277344799,0.00474414775515162,0.011670878915826428
2023-07-31,0.0008150193995295294,-0.00024827874392748406,-0.003763937905545337,-0.005982236896065192,0.0100996332339188
2023-08-31,-0.011680052462675039,-0.012537281222490227,-0.02076361660429897,0.000708352708834346,0.007383703432795206
2023-09-30,-0.029768278679907376,-0.03158239820881122,-0.05073841173019602,0.015374681077708447,0.01012943659431396
2023-10-31,-0.02368278031330781,-0.024701143678902266,-0.04492430219049719,-0.027518176653160673,0.005323099419336734
2023-11-30,0.05512160478113877,0.059211002974267,0.09369407587109148,0.06705131845635882,-0.003158602604639982
2023-12-31,0.04151406447693713,0.04110552683993567,0.06259558741327677,0.027434031343900864,-0.0028306355140778968
2024-01-31,-0.0070296030621448714,-0.007970431679966132,-0.014508857340872067,0.004344349195157371,0.0076459763899750545
2024-02-29,-0.01844732899997214,-0.020227135209707744,-0.023448384897884953,0.005368441546728657,0.010073100660415718
2024-03-31,0.008975174510815899,0.009434614954604594,0.014098644000454916,0.009888578245619948,0.00155340558320924
2024-04-30,-0.02981549748509686,-0.031636620061666905,-0.04570497033420883,0.011489455139886829,0.011991203361710872
2024-05-31,0.011677670759800517,0.012260555388422212,0.016332633821630964,0.014508913199383792,0.00028179927355224347
2024-06-30,0.006142860680740412,0.005745518065223679,0.0035054693549484957,-0.00101429558558032,-0.0035814676340113396
2024-07-31,0.015801718069860863,0.01645203222152773,0.0179172701936487,-0.0009381998925327793,0.0029368102026381716
2024-08-31,0.01622194071616039,0.01601148312023352,0.019061680079722046,0.0004115543243788717,-0.0030504795574444973
2024-09-30,0.012526054173410232,0.013294857844192754,0.020388616684938292,-0.0012610956873332386,0.003325082552068332
2024-10-31,-0.028448969593085037,-0.03024513967881402,-0.03556262042591497,0.006332020241197176,0.016324987421799577
2024-11-30,0.008430163804642687,0.009181570010602165,0.016954072314133,0.010141131187519406,0.006617377168646063
2024-12-31,-0.02045202368248492,-0.022069201594318445,-0.04010300486823771,-0.02446156246790249,0.010711266451371418
